질병명,링크
가정 내 아동안전,https://terms.naver.com/entry.naver?docId=6507351&cid=51004&categoryId=51004
간기능검사,https://terms.naver.com/entry.naver?docId=6507613&cid=51004&categoryId=51004
간농양,https://terms.naver.com/entry.naver?docId=6507125&cid=51004&categoryId=51004
간염,https://terms.naver.com/entry.naver?docId=6507539&cid=51004&categoryId=51004
감기,https://terms.naver.com/entry.naver?docId=6507546&cid=51004&categoryId=51004
감염단핵구증,https://terms.naver.com/entry.naver?docId=6507712&cid=51004&categoryId=51004
감염성 질환의 혈청검사,https://terms.naver.com/entry.naver?docId=6507507&cid=51004&categoryId=51004
감염성심내막염,https://terms.naver.com/entry.naver?docId=6507703&cid=51004&categoryId=51004
갑상선 검사,https://terms.naver.com/entry.naver?docId=6507509&cid=51004&categoryId=51004
갑상선 검사(갑상선 세포검사 및 조직검사),https://terms.naver.com/entry.naver?docId=6507527&cid=51004&categoryId=51004
갑상선 검사(방사성 요오드 섭취율),https://terms.naver.com/entry.naver?docId=6507492&cid=51004&categoryId=51004
갑상선 검사(양전자방출단층촬영(PET)),https://terms.naver.com/entry.naver?docId=6507525&cid=51004&categoryId=51004
갑상선 검사(전산화단층촬영(CT)과 자기공명영상(MRI)),https://terms.naver.com/entry.naver?docId=6507523&cid=51004&categoryId=51004
갑상선 검사(초음파),https://terms.naver.com/entry.naver?docId=6507528&cid=51004&categoryId=51004
갑상선 검사(혈액검사 및 요검사),https://terms.naver.com/entry.naver?docId=6507488&cid=51004&categoryId=51004
갑상선 결절,https://terms.naver.com/entry.naver?docId=6507566&cid=51004&categoryId=51004
갑상선 양성 종양,https://terms.naver.com/entry.naver?docId=6507347&cid=51004&categoryId=51004
갑상선기능항진증,https://terms.naver.com/entry.naver?docId=6507453&cid=51004&categoryId=51004
거부반응과 면역억제제,https://terms.naver.com/entry.naver?docId=6507384&cid=51004&categoryId=51004
건강검진(국가건강검진),https://terms.naver.com/entry.naver?docId=6507432&cid=51004&categoryId=51004
건강검진(암 검진),https://terms.naver.com/entry.naver?docId=6507433&cid=51004&categoryId=51004
건강기능식품,https://terms.naver.com/entry.naver?docId=6507532&cid=51004&categoryId=51004
건강하게 염분 섭취 하는 방법! 알려드겠습니다!,https://terms.naver.com/entry.naver?docId=6507654&cid=51004&categoryId=51004
건강하게 탄수화물 먹는 방법! 알려드리겠습니다!,https://terms.naver.com/entry.naver?docId=6507096&cid=51004&categoryId=51004
건막염,https://terms.naver.com/entry.naver?docId=6507202&cid=51004&categoryId=51004
건선,https://terms.naver.com/entry.naver?docId=6507088&cid=51004&categoryId=51004
겨울철 대설대비 건강수칙,https://terms.naver.com/entry.naver?docId=6507565&cid=51004&categoryId=51004
겨울철 대표 질환별 응급조치 요령,https://terms.naver.com/entry.naver?docId=6507595&cid=51004&categoryId=51004
겨울철 동상 및 동창 예방요령,https://terms.naver.com/entry.naver?docId=6507591&cid=51004&categoryId=51004
겨울철 저체온증 예방요령,https://terms.naver.com/entry.naver?docId=6507572&cid=51004&categoryId=51004
겨울철 한파대비 건강수칙,https://terms.naver.com/entry.naver?docId=6507569&cid=51004&categoryId=51004
결핵,https://terms.naver.com/entry.naver?docId=6507536&cid=51004&categoryId=51004
고위험 임산부,https://terms.naver.com/entry.naver?docId=6507506&cid=51004&categoryId=51004
고칼슘혈증,https://terms.naver.com/entry.naver?docId=6507338&cid=51004&categoryId=51004
고혈당,https://terms.naver.com/entry.naver?docId=6507538&cid=51004&categoryId=51004
고혈압,https://terms.naver.com/entry.naver?docId=6507551&cid=51004&categoryId=51004
고혈압 환자의 운동요법,https://terms.naver.com/entry.naver?docId=6507535&cid=51004&categoryId=51004
고혈압성 심질환,https://terms.naver.com/entry.naver?docId=6507545&cid=51004&categoryId=51004
골수염,https://terms.naver.com/entry.naver?docId=6507424&cid=51004&categoryId=51004
골절,https://terms.naver.com/entry.naver?docId=6507666&cid=51004&categoryId=51004
공기 오염,https://terms.naver.com/entry.naver?docId=6507194&cid=51004&categoryId=51004
공수병(광견병),https://terms.naver.com/entry.naver?docId=6507670&cid=51004&categoryId=51004
과민성장증후군,https://terms.naver.com/entry.naver?docId=6507380&cid=51004&categoryId=51004
광동주혈선충증,https://terms.naver.com/entry.naver?docId=6507467&cid=51004&categoryId=51004
교통사고(일반),https://terms.naver.com/entry.naver?docId=6507379&cid=51004&categoryId=51004
가정 내 아동안전,https://terms.naver.com/entry.naver?docId=6507351&cid=51004&categoryId=51004
간기능검사,https://terms.naver.com/entry.naver?docId=6507613&cid=51004&categoryId=51004
간농양,https://terms.naver.com/entry.naver?docId=6507125&cid=51004&categoryId=51004
간염,https://terms.naver.com/entry.naver?docId=6507539&cid=51004&categoryId=51004
감기,https://terms.naver.com/entry.naver?docId=6507546&cid=51004&categoryId=51004
감염단핵구증,https://terms.naver.com/entry.naver?docId=6507712&cid=51004&categoryId=51004
감염성 질환의 혈청검사,https://terms.naver.com/entry.naver?docId=6507507&cid=51004&categoryId=51004
감염성심내막염,https://terms.naver.com/entry.naver?docId=6507703&cid=51004&categoryId=51004
갑상선 검사,https://terms.naver.com/entry.naver?docId=6507509&cid=51004&categoryId=51004
갑상선 검사(갑상선 세포검사 및 조직검사),https://terms.naver.com/entry.naver?docId=6507527&cid=51004&categoryId=51004
갑상선 검사(방사성 요오드 섭취율),https://terms.naver.com/entry.naver?docId=6507492&cid=51004&categoryId=51004
갑상선 검사(양전자방출단층촬영(PET)),https://terms.naver.com/entry.naver?docId=6507525&cid=51004&categoryId=51004
갑상선 검사(전산화단층촬영(CT)과 자기공명영상(MRI)),https://terms.naver.com/entry.naver?docId=6507523&cid=51004&categoryId=51004
갑상선 검사(초음파),https://terms.naver.com/entry.naver?docId=6507528&cid=51004&categoryId=51004
갑상선 검사(혈액검사 및 요검사),https://terms.naver.com/entry.naver?docId=6507488&cid=51004&categoryId=51004
갑상선 결절,https://terms.naver.com/entry.naver?docId=6507566&cid=51004&categoryId=51004
갑상선 양성 종양,https://terms.naver.com/entry.naver?docId=6507347&cid=51004&categoryId=51004
갑상선기능항진증,https://terms.naver.com/entry.naver?docId=6507453&cid=51004&categoryId=51004
거부반응과 면역억제제,https://terms.naver.com/entry.naver?docId=6507384&cid=51004&categoryId=51004
건강검진(국가건강검진),https://terms.naver.com/entry.naver?docId=6507432&cid=51004&categoryId=51004
건강검진(암 검진),https://terms.naver.com/entry.naver?docId=6507433&cid=51004&categoryId=51004
건강기능식품,https://terms.naver.com/entry.naver?docId=6507532&cid=51004&categoryId=51004
건강하게 염분 섭취 하는 방법! 알려드겠습니다!,https://terms.naver.com/entry.naver?docId=6507654&cid=51004&categoryId=51004
건강하게 탄수화물 먹는 방법! 알려드리겠습니다!,https://terms.naver.com/entry.naver?docId=6507096&cid=51004&categoryId=51004
건막염,https://terms.naver.com/entry.naver?docId=6507202&cid=51004&categoryId=51004
건선,https://terms.naver.com/entry.naver?docId=6507088&cid=51004&categoryId=51004
겨울철 대설대비 건강수칙,https://terms.naver.com/entry.naver?docId=6507565&cid=51004&categoryId=51004
겨울철 대표 질환별 응급조치 요령,https://terms.naver.com/entry.naver?docId=6507595&cid=51004&categoryId=51004
겨울철 동상 및 동창 예방요령,https://terms.naver.com/entry.naver?docId=6507591&cid=51004&categoryId=51004
겨울철 저체온증 예방요령,https://terms.naver.com/entry.naver?docId=6507572&cid=51004&categoryId=51004
겨울철 한파대비 건강수칙,https://terms.naver.com/entry.naver?docId=6507569&cid=51004&categoryId=51004
결핵,https://terms.naver.com/entry.naver?docId=6507536&cid=51004&categoryId=51004
고위험 임산부,https://terms.naver.com/entry.naver?docId=6507506&cid=51004&categoryId=51004
고칼슘혈증,https://terms.naver.com/entry.naver?docId=6507338&cid=51004&categoryId=51004
고혈당,https://terms.naver.com/entry.naver?docId=6507538&cid=51004&categoryId=51004
고혈압,https://terms.naver.com/entry.naver?docId=6507551&cid=51004&categoryId=51004
고혈압 환자의 운동요법,https://terms.naver.com/entry.naver?docId=6507535&cid=51004&categoryId=51004
고혈압성 심질환,https://terms.naver.com/entry.naver?docId=6507545&cid=51004&categoryId=51004
골수염,https://terms.naver.com/entry.naver?docId=6507424&cid=51004&categoryId=51004
골절,https://terms.naver.com/entry.naver?docId=6507666&cid=51004&categoryId=51004
공기 오염,https://terms.naver.com/entry.naver?docId=6507194&cid=51004&categoryId=51004
공수병(광견병),https://terms.naver.com/entry.naver?docId=6507670&cid=51004&categoryId=51004
과민성장증후군,https://terms.naver.com/entry.naver?docId=6507380&cid=51004&categoryId=51004
광동주혈선충증,https://terms.naver.com/entry.naver?docId=6507467&cid=51004&categoryId=51004
교통사고(일반),https://terms.naver.com/entry.naver?docId=6507379&cid=51004&categoryId=51004
구개열,https://terms.naver.com/entry.naver?docId=6507515&cid=51004&categoryId=51004
구내염,https://terms.naver.com/entry.naver?docId=6507343&cid=51004&categoryId=51004
"굴절이상(근시, 원시, 난시)",https://terms.naver.com/entry.naver?docId=6507636&cid=51004&categoryId=51004
근전도 신경전도검사,https://terms.naver.com/entry.naver?docId=6507637&cid=51004&categoryId=51004
급성 바이러스 위장관염,https://terms.naver.com/entry.naver?docId=6507419&cid=51004&categoryId=51004
급성 세균성 장염,https://terms.naver.com/entry.naver?docId=6507417&cid=51004&categoryId=51004
급성 심근경색증,https://terms.naver.com/entry.naver?docId=6507341&cid=51004&categoryId=51004
급성 충수염,https://terms.naver.com/entry.naver?docId=6507588&cid=51004&categoryId=51004
급성고환염,https://terms.naver.com/entry.naver?docId=6507241&cid=51004&categoryId=51004
급성부고환염,https://terms.naver.com/entry.naver?docId=6507614&cid=51004&categoryId=51004
급성호흡기바이러스감염증,https://terms.naver.com/entry.naver?docId=6507671&cid=51004&categoryId=51004
기후변화에 의한 폭염,https://terms.naver.com/entry.naver?docId=6507309&cid=51004&categoryId=51004
기흉,https://terms.naver.com/entry.naver?docId=6507374&cid=51004&categoryId=51004
내시경적 역행성 담췌관조영술,https://terms.naver.com/entry.naver?docId=6507372&cid=51004&categoryId=51004
노안,https://terms.naver.com/entry.naver?docId=6507672&cid=51004&categoryId=51004
노인 고혈압,https://terms.naver.com/entry.naver?docId=6507375&cid=51004&categoryId=51004
노인 당뇨병,https://terms.naver.com/entry.naver?docId=6507533&cid=51004&categoryId=51004
노인 변비,https://terms.naver.com/entry.naver?docId=6507112&cid=51004&categoryId=51004
노인 보행장애,https://terms.naver.com/entry.naver?docId=6507608&cid=51004&categoryId=51004
노인 삼킴장애,https://terms.naver.com/entry.naver?docId=6507573&cid=51004&categoryId=51004
노인 약물복용,https://terms.naver.com/entry.naver?docId=6507557&cid=51004&categoryId=51004
노인 어지럼증,https://terms.naver.com/entry.naver?docId=6507628&cid=51004&categoryId=51004
노인 호흡곤란,https://terms.naver.com/entry.naver?docId=6507366&cid=51004&categoryId=51004
노인성난청,https://terms.naver.com/entry.naver?docId=6507359&cid=51004&categoryId=51004
노인의 영양,https://terms.naver.com/entry.naver?docId=6507680&cid=51004&categoryId=51004
녹내장,https://terms.naver.com/entry.naver?docId=6507662&cid=51004&categoryId=51004
농가진,https://terms.naver.com/entry.naver?docId=6507709&cid=51004&categoryId=51004
뇌사자 장기기증,https://terms.naver.com/entry.naver?docId=6507550&cid=51004&categoryId=51004
뇌성마비,https://terms.naver.com/entry.naver?docId=6507630&cid=51004&categoryId=51004
뇌수막염,https://terms.naver.com/entry.naver?docId=6507413&cid=51004&categoryId=51004
뇌졸중,https://terms.naver.com/entry.naver?docId=6507368&cid=51004&categoryId=51004
뇌하수체기능저하증(소아),https://terms.naver.com/entry.naver?docId=6507394&cid=51004&categoryId=51004
눈꺼풀속말림과 겉말림,https://terms.naver.com/entry.naver?docId=6507395&cid=51004&categoryId=51004
늘어지는 영아증후군,https://terms.naver.com/entry.naver?docId=6507371&cid=51004&categoryId=51004
다래끼와 콩다래끼,https://terms.naver.com/entry.naver?docId=6507396&cid=51004&categoryId=51004
다운증후군,https://terms.naver.com/entry.naver?docId=6507685&cid=51004&categoryId=51004
다제내성균감염증,https://terms.naver.com/entry.naver?docId=6507710&cid=51004&categoryId=51004
다중이용시설에서의 건강문제(실내공기오염),https://terms.naver.com/entry.naver?docId=6507478&cid=51004&categoryId=51004
다태임신,https://terms.naver.com/entry.naver?docId=6507504&cid=51004&categoryId=51004
담배 끊는 방법! 알려드리겠습니다!,https://terms.naver.com/entry.naver?docId=6507698&cid=51004&categoryId=51004
담석증,https://terms.naver.com/entry.naver?docId=6507631&cid=51004&categoryId=51004
당뇨망막병증,https://terms.naver.com/entry.naver?docId=6507665&cid=51004&categoryId=51004
당뇨병,https://terms.naver.com/entry.naver?docId=6507531&cid=51004&categoryId=51004
당뇨병성 족부병증,https://terms.naver.com/entry.naver?docId=6507661&cid=51004&categoryId=51004
대동맥류,https://terms.naver.com/entry.naver?docId=6507253&cid=51004&categoryId=51004
대변 및 잠혈검사,https://terms.naver.com/entry.naver?docId=6507135&cid=51004&categoryId=51004
대변 및 잠혈검사(기생충 검사),https://terms.naver.com/entry.naver?docId=6507132&cid=51004&categoryId=51004
대변 및 잠혈검사(백혈구 검사),https://terms.naver.com/entry.naver?docId=6507137&cid=51004&categoryId=51004
대사증후군,https://terms.naver.com/entry.naver?docId=6507534&cid=51004&categoryId=51004
대장내시경검사,https://terms.naver.com/entry.naver?docId=6507369&cid=51004&categoryId=51004
대장용종,https://terms.naver.com/entry.naver?docId=6507599&cid=51004&categoryId=51004
"뎅기열, 치쿤구니야열",https://terms.naver.com/entry.naver?docId=6507697&cid=51004&categoryId=51004
독성 간 손상,https://terms.naver.com/entry.naver?docId=6507360&cid=51004&categoryId=51004
동맥관 개존증,https://terms.naver.com/entry.naver?docId=6507499&cid=51004&categoryId=51004
동물 및 곤충에 의한 응급상황,https://terms.naver.com/entry.naver?docId=6507349&cid=51004&categoryId=51004
동상,https://terms.naver.com/entry.naver?docId=6507716&cid=51004&categoryId=51004
두드러기,https://terms.naver.com/entry.naver?docId=6507668&cid=51004&categoryId=51004
디젤엔진 배출물질,https://terms.naver.com/entry.naver?docId=6507501&cid=51004&categoryId=51004
디프테리아,https://terms.naver.com/entry.naver?docId=6507436&cid=51004&categoryId=51004
레지오넬라증,https://terms.naver.com/entry.naver?docId=6507418&cid=51004&categoryId=51004
렙토스피라증,https://terms.naver.com/entry.naver?docId=6507390&cid=51004&categoryId=51004
류마티스 관절염,https://terms.naver.com/entry.naver?docId=6507520&cid=51004&categoryId=51004
리슈만편모충증,https://terms.naver.com/entry.naver?docId=6507475&cid=51004&categoryId=51004
만성콩팥병,https://terms.naver.com/entry.naver?docId=6507643&cid=51004&categoryId=51004
말더듬,https://terms.naver.com/entry.naver?docId=6507425&cid=51004&categoryId=51004
말라리아,https://terms.naver.com/entry.naver?docId=6507363&cid=51004&categoryId=51004
면역병리검사,https://terms.naver.com/entry.naver?docId=6507209&cid=51004&categoryId=51004
모소낭,https://terms.naver.com/entry.naver?docId=6507713&cid=51004&categoryId=51004
모호한 외부생식기 및 성 발달 이상,https://terms.naver.com/entry.naver?docId=6507388&cid=51004&categoryId=51004
무릎 관절 손상,https://terms.naver.com/entry.naver?docId=6507626&cid=51004&categoryId=51004
무릎 관절 주위의 골절,https://terms.naver.com/entry.naver?docId=6507521&cid=51004&categoryId=51004
무릎 연골 손상,https://terms.naver.com/entry.naver?docId=6507518&cid=51004&categoryId=51004
무릎 인대 손상,https://terms.naver.com/entry.naver?docId=6507495&cid=51004&categoryId=51004
물에 빠짐,https://terms.naver.com/entry.naver?docId=6507243&cid=51004&categoryId=51004
미숙아망막병증,https://terms.naver.com/entry.naver?docId=6507684&cid=51004&categoryId=51004
바베스열원충증,https://terms.naver.com/entry.naver?docId=6507476&cid=51004&categoryId=51004
바이러스성 사마귀,https://terms.naver.com/entry.naver?docId=6507180&cid=51004&categoryId=51004
반월상 연골판 손상,https://terms.naver.com/entry.naver?docId=6507491&cid=51004&categoryId=51004
발달성 고관절 이형성증 및 탈구,https://terms.naver.com/entry.naver?docId=6507575&cid=51004&categoryId=51004
발진티푸스,https://terms.naver.com/entry.naver?docId=6507257&cid=51004&categoryId=51004
백내장,https://terms.naver.com/entry.naver?docId=6507404&cid=51004&categoryId=51004
백반증,https://terms.naver.com/entry.naver?docId=6507644&cid=51004&categoryId=51004
백일해,https://terms.naver.com/entry.naver?docId=6507412&cid=51004&categoryId=51004
변형코로나바이러스감염증,https://terms.naver.com/entry.naver?docId=6507718&cid=51004&categoryId=51004
복부 수술 후 장유착,https://terms.naver.com/entry.naver?docId=6507176&cid=51004&categoryId=51004
복수검사,https://terms.naver.com/entry.naver?docId=6507617&cid=51004&categoryId=51004
복통,https://terms.naver.com/entry.naver?docId=6507596&cid=51004&categoryId=51004
부신부전증,https://terms.naver.com/entry.naver?docId=6507387&cid=51004&categoryId=51004
부위마취,https://terms.naver.com/entry.naver?docId=6507543&cid=51004&categoryId=51004
분자병리검사,https://terms.naver.com/entry.naver?docId=6507200&cid=51004&categoryId=51004
불명열,https://terms.naver.com/entry.naver?docId=6507414&cid=51004&categoryId=51004
불소도포,https://terms.naver.com/entry.naver?docId=6507553&cid=51004&categoryId=51004
불임증,https://terms.naver.com/entry.naver?docId=6507559&cid=51004&categoryId=51004
비뇨기계 외상,https://terms.naver.com/entry.naver?docId=6507091&cid=51004&categoryId=51004
비만,https://terms.naver.com/entry.naver?docId=6507437&cid=51004&categoryId=51004
비문증(날파리증),https://terms.naver.com/entry.naver?docId=6507688&cid=51004&categoryId=51004
