질병명,링크
비브리오 패혈증,https://terms.naver.com/entry.naver?docId=6507373&cid=51004&categoryId=51004
비알코올 지방간,https://terms.naver.com/entry.naver?docId=6507357&cid=51004&categoryId=51004
비정상 자궁출혈,https://terms.naver.com/entry.naver?docId=6507133&cid=51004&categoryId=51004
빈혈,https://terms.naver.com/entry.naver?docId=6507094&cid=51004&categoryId=51004
사구체질환,https://terms.naver.com/entry.naver?docId=6507653&cid=51004&categoryId=51004
사람 브루셀라증,https://terms.naver.com/entry.naver?docId=6507650&cid=51004&categoryId=51004
"사무용품에 의한 오존,휘발성유기화합물(VOCs), 중금속",https://terms.naver.com/entry.naver?docId=6507259&cid=51004&categoryId=51004
사상충증,https://terms.naver.com/entry.naver?docId=6507486&cid=51004&categoryId=51004
사시,https://terms.naver.com/entry.naver?docId=6507378&cid=51004&categoryId=51004
산전 기형아 검사,https://terms.naver.com/entry.naver?docId=6507510&cid=51004&categoryId=51004
삼중 또는 사중 표지자 검사(Triple 또는 Quad test)와 통합선별검사 (Integrated test),https://terms.naver.com/entry.naver?docId=6507204&cid=51004&categoryId=51004
상부위장관 촬영,https://terms.naver.com/entry.naver?docId=6507696&cid=51004&categoryId=51004
생활 속의 라돈,https://terms.naver.com/entry.naver?docId=6507564&cid=51004&categoryId=51004
샤가스병,https://terms.naver.com/entry.naver?docId=6507465&cid=51004&categoryId=51004
설사,https://terms.naver.com/entry.naver?docId=6507311&cid=51004&categoryId=51004
성공적인 모유 수유,https://terms.naver.com/entry.naver?docId=6507677&cid=51004&categoryId=51004
성대결절,https://terms.naver.com/entry.naver?docId=6507227&cid=51004&categoryId=51004
성병,https://terms.naver.com/entry.naver?docId=6507675&cid=51004&categoryId=51004
성홍열,https://terms.naver.com/entry.naver?docId=6507570&cid=51004&categoryId=51004
소아 비만,https://terms.naver.com/entry.naver?docId=6507642&cid=51004&categoryId=51004
소아의 대소변 가리기,https://terms.naver.com/entry.naver?docId=6507159&cid=51004&categoryId=51004
소장 촬영,https://terms.naver.com/entry.naver?docId=6507699&cid=51004&categoryId=51004
수두와 대상포진,https://terms.naver.com/entry.naver?docId=6507415&cid=51004&categoryId=51004
수족구병(손발입병),https://terms.naver.com/entry.naver?docId=6507658&cid=51004&categoryId=51004
시신경염,https://terms.naver.com/entry.naver?docId=6507364&cid=51004&categoryId=51004
식도정맥류,https://terms.naver.com/entry.naver?docId=6507098&cid=51004&categoryId=51004
식이영양,https://terms.naver.com/entry.naver?docId=6507431&cid=51004&categoryId=51004
식이영양(소아/청소년),https://terms.naver.com/entry.naver?docId=6507648&cid=51004&categoryId=51004
식이영양(영유아),https://terms.naver.com/entry.naver?docId=6507659&cid=51004&categoryId=51004
식이영양(임산부),https://terms.naver.com/entry.naver?docId=6507652&cid=51004&categoryId=51004
식중독,https://terms.naver.com/entry.naver?docId=6507701&cid=51004&categoryId=51004
식품 오염,https://terms.naver.com/entry.naver?docId=6507189&cid=51004&categoryId=51004
신장결석,https://terms.naver.com/entry.naver?docId=6507577&cid=51004&categoryId=51004
신증후군출혈열(한타바이러스감염증),https://terms.naver.com/entry.naver?docId=6507407&cid=51004&categoryId=51004
심박기,https://terms.naver.com/entry.naver?docId=6507361&cid=51004&categoryId=51004
심방중격결손증,https://terms.naver.com/entry.naver?docId=6507503&cid=51004&categoryId=51004
심실중격결손증,https://terms.naver.com/entry.naver?docId=6507141&cid=51004&categoryId=51004
심장 판막 질환,https://terms.naver.com/entry.naver?docId=6507355&cid=51004&categoryId=51004
심초음파검사,https://terms.naver.com/entry.naver?docId=6507145&cid=51004&categoryId=51004
아동학대,https://terms.naver.com/entry.naver?docId=6507689&cid=51004&categoryId=51004
아토피피부염,https://terms.naver.com/entry.naver?docId=6507634&cid=51004&categoryId=51004
아프리카수면병,https://terms.naver.com/entry.naver?docId=6507470&cid=51004&categoryId=51004
악구충증,https://terms.naver.com/entry.naver?docId=6507484&cid=51004&categoryId=51004
안외상(각막이물),https://terms.naver.com/entry.naver?docId=6507290&cid=51004&categoryId=51004
안외상(각막찰과상),https://terms.naver.com/entry.naver?docId=6507124&cid=51004&categoryId=51004
안외상(각막화상),https://terms.naver.com/entry.naver?docId=6507169&cid=51004&categoryId=51004
안외상(안와골절),https://terms.naver.com/entry.naver?docId=6507170&cid=51004&categoryId=51004
안외상(외상성 망막박리),https://terms.naver.com/entry.naver?docId=6507287&cid=51004&categoryId=51004
안외상(외상성 백내장 및 수정체 이탈),https://terms.naver.com/entry.naver?docId=6507288&cid=51004&categoryId=51004
안외상(전방출혈),https://terms.naver.com/entry.naver?docId=6507123&cid=51004&categoryId=51004
안외상(천공 외상),https://terms.naver.com/entry.naver?docId=6507282&cid=51004&categoryId=51004
알레르기결막염,https://terms.naver.com/entry.naver?docId=6507403&cid=51004&categoryId=51004
알코올성 간질환,https://terms.naver.com/entry.naver?docId=6507582&cid=51004&categoryId=51004
액취증,https://terms.naver.com/entry.naver?docId=6507182&cid=51004&categoryId=51004
양수 검사,https://terms.naver.com/entry.naver?docId=6507224&cid=51004&categoryId=51004
양전자방출단층촬영술,https://terms.naver.com/entry.naver?docId=6507667&cid=51004&categoryId=51004
여성형유방,https://terms.naver.com/entry.naver?docId=6507576&cid=51004&categoryId=51004
연성하감,https://terms.naver.com/entry.naver?docId=6507585&cid=51004&categoryId=51004
연조직염(봉와직염),https://terms.naver.com/entry.naver?docId=6507707&cid=51004&categoryId=51004
염좌,https://terms.naver.com/entry.naver?docId=6507594&cid=51004&categoryId=51004
영아돌연사증후군,https://terms.naver.com/entry.naver?docId=6507683&cid=51004&categoryId=51004
영양제,https://terms.naver.com/entry.naver?docId=6507693&cid=51004&categoryId=51004
영양표시 읽는 법! 알려드리겠습니다!,https://terms.naver.com/entry.naver?docId=6507682&cid=51004&categoryId=51004
"오십견(동결견, 유착성 관절낭염)",https://terms.naver.com/entry.naver?docId=6507053&cid=51004&categoryId=51004
외상성 고막 천공,https://terms.naver.com/entry.naver?docId=6507365&cid=51004&categoryId=51004
외이도염,https://terms.naver.com/entry.naver?docId=6507090&cid=51004&categoryId=51004
외이도염(악성 외이도염),https://terms.naver.com/entry.naver?docId=6507228&cid=51004&categoryId=51004
외이도염(알레르기성 외이도염),https://terms.naver.com/entry.naver?docId=6507226&cid=51004&categoryId=51004
요도하열(소아),https://terms.naver.com/entry.naver?docId=6507479&cid=51004&categoryId=51004
요충증,https://terms.naver.com/entry.naver?docId=6507673&cid=51004&categoryId=51004
요통,https://terms.naver.com/entry.naver?docId=6507134&cid=51004&categoryId=51004
욕창,https://terms.naver.com/entry.naver?docId=6507542&cid=51004&categoryId=51004
우울감,https://terms.naver.com/entry.naver?docId=6507435&cid=51004&categoryId=51004
운동,https://terms.naver.com/entry.naver?docId=6507434&cid=51004&categoryId=51004
위내시경,https://terms.naver.com/entry.naver?docId=6507389&cid=51004&categoryId=51004
위식도역류질환,https://terms.naver.com/entry.naver?docId=6507623&cid=51004&categoryId=51004
위십이지장 궤양,https://terms.naver.com/entry.naver?docId=6507708&cid=51004&categoryId=51004
위용종,https://terms.naver.com/entry.naver?docId=6507206&cid=51004&categoryId=51004
위험음주! 알려드리겠습니다!,https://terms.naver.com/entry.naver?docId=6507719&cid=51004&categoryId=51004
유소아 난청,https://terms.naver.com/entry.naver?docId=6507362&cid=51004&categoryId=51004
유행각결막염,https://terms.naver.com/entry.naver?docId=6507406&cid=51004&categoryId=51004
융모막 융모 검사,https://terms.naver.com/entry.naver?docId=6507219&cid=51004&categoryId=51004
음주,https://terms.naver.com/entry.naver?docId=6507430&cid=51004&categoryId=51004
이 사면발이 감염증,https://terms.naver.com/entry.naver?docId=6507589&cid=51004&categoryId=51004
이상지질혈증 식사요법,https://terms.naver.com/entry.naver?docId=6507656&cid=51004&categoryId=51004
이유기보충식(이유식),https://terms.naver.com/entry.naver?docId=6507700&cid=51004&categoryId=51004
인플루엔자,https://terms.naver.com/entry.naver?docId=6507692&cid=51004&categoryId=51004
일광화상,https://terms.naver.com/entry.naver?docId=6507185&cid=51004&categoryId=51004
임상 화학 검사,https://terms.naver.com/entry.naver?docId=6507511&cid=51004&categoryId=51004
임신성 당뇨병,https://terms.naver.com/entry.naver?docId=6507405&cid=51004&categoryId=51004
임신중독증(임신성고혈압),https://terms.naver.com/entry.naver?docId=6507193&cid=51004&categoryId=51004
입덧,https://terms.naver.com/entry.naver?docId=6507560&cid=51004&categoryId=51004
자궁경부암 백신,https://terms.naver.com/entry.naver?docId=6507057&cid=51004&categoryId=51004
자궁외 임신,https://terms.naver.com/entry.naver?docId=6507261&cid=51004&categoryId=51004
자연분만과정,https://terms.naver.com/entry.naver?docId=6507482&cid=51004&categoryId=51004
자연유산,https://terms.naver.com/entry.naver?docId=6507605&cid=51004&categoryId=51004
장결핵,https://terms.naver.com/entry.naver?docId=6507664&cid=51004&categoryId=51004
장루 및 장루 관리,https://terms.naver.com/entry.naver?docId=6507174&cid=51004&categoryId=51004
장흡충증,https://terms.naver.com/entry.naver?docId=6507686&cid=51004&categoryId=51004
저시력,https://terms.naver.com/entry.naver?docId=6507678&cid=51004&categoryId=51004
저신장,https://terms.naver.com/entry.naver?docId=6507490&cid=51004&categoryId=51004
저체온증,https://terms.naver.com/entry.naver?docId=6507195&cid=51004&categoryId=51004
저혈압,https://terms.naver.com/entry.naver?docId=6507386&cid=51004&categoryId=51004
전자제품과 전자파,https://terms.naver.com/entry.naver?docId=6507592&cid=51004&categoryId=51004
전해질 검사,https://terms.naver.com/entry.naver?docId=6507310&cid=51004&categoryId=51004
전해질 검사(산염기 균형),https://terms.naver.com/entry.naver?docId=6507306&cid=51004&categoryId=51004
전해질 이상,https://terms.naver.com/entry.naver?docId=6507213&cid=51004&categoryId=51004
정계정맥류,https://terms.naver.com/entry.naver?docId=6507705&cid=51004&categoryId=51004
정류고환(잠복고환),https://terms.naver.com/entry.naver?docId=6507342&cid=51004&categoryId=51004
정상청소년의 성장과 발달,https://terms.naver.com/entry.naver?docId=6507494&cid=51004&categoryId=51004
조갑감입(파고드는 발톱_감입발톱),https://terms.naver.com/entry.naver?docId=6507052&cid=51004&categoryId=51004
조기난소부전,https://terms.naver.com/entry.naver?docId=6507498&cid=51004&categoryId=51004
조루증,https://terms.naver.com/entry.naver?docId=6507350&cid=51004&categoryId=51004
조산,https://terms.naver.com/entry.naver?docId=6507517&cid=51004&categoryId=51004
종양표지자 검사,https://terms.naver.com/entry.naver?docId=6507505&cid=51004&categoryId=51004
좌골신경통,https://terms.naver.com/entry.naver?docId=6507062&cid=51004&categoryId=51004
주혈흡충증,https://terms.naver.com/entry.naver?docId=6507473&cid=51004&categoryId=51004
죽상경화증,https://terms.naver.com/entry.naver?docId=6507399&cid=51004&categoryId=51004
중이염,https://terms.naver.com/entry.naver?docId=6507177&cid=51004&categoryId=51004
중증열성혈소판감소증후군(SFTS),https://terms.naver.com/entry.naver?docId=6507715&cid=51004&categoryId=51004
지질 검사,https://terms.naver.com/entry.naver?docId=6507345&cid=51004&categoryId=51004
직업성 폐질환,https://terms.naver.com/entry.naver?docId=6507198&cid=51004&categoryId=51004
직업성 폐질환(직업성 감염성폐질환),https://terms.naver.com/entry.naver?docId=6507544&cid=51004&categoryId=51004
직업성 폐질환(직업성 만성폐쇄성폐질환),https://terms.naver.com/entry.naver?docId=6507519&cid=51004&categoryId=51004
직업성 폐질환(직업성 천식),https://terms.naver.com/entry.naver?docId=6507514&cid=51004&categoryId=51004
직업성 폐질환(직업성 폐암),https://terms.naver.com/entry.naver?docId=6507540&cid=51004&categoryId=51004
직업성 폐질환(진폐증),https://terms.naver.com/entry.naver?docId=6507516&cid=51004&categoryId=51004
쯔쯔가무시병,https://terms.naver.com/entry.naver?docId=6507400&cid=51004&categoryId=51004
처방전과 약설명서 읽는 방법! 알려드리겠습니다!,https://terms.naver.com/entry.naver?docId=6507307&cid=51004&categoryId=51004
척추관 협착증,https://terms.naver.com/entry.naver?docId=6507392&cid=51004&categoryId=51004
척추의 형태 이상,https://terms.naver.com/entry.naver?docId=6507059&cid=51004&categoryId=51004
척추의 형태 이상(척추 후만증),https://terms.naver.com/entry.naver?docId=6507046&cid=51004&categoryId=51004
척추의 형태 이상(척추측만증),https://terms.naver.com/entry.naver?docId=6507050&cid=51004&categoryId=51004
천식,https://terms.naver.com/entry.naver?docId=6507679&cid=51004&categoryId=51004
초음파 태아 목덜미 투명대 측정,https://terms.naver.com/entry.naver?docId=6507223&cid=51004&categoryId=51004
총혈구검사,https://terms.naver.com/entry.naver?docId=6507606&cid=51004&categoryId=51004
췌장염,https://terms.naver.com/entry.naver?docId=6507352&cid=51004&categoryId=51004
치아맹출장애,https://terms.naver.com/entry.naver?docId=6507391&cid=51004&categoryId=51004
코골이,https://terms.naver.com/entry.naver?docId=6507348&cid=51004&categoryId=51004
코뼈 골절,https://terms.naver.com/entry.naver?docId=6507356&cid=51004&categoryId=51004
코피(비출혈),https://terms.naver.com/entry.naver?docId=6507099&cid=51004&categoryId=51004
탈수,https://terms.naver.com/entry.naver?docId=6507211&cid=51004&categoryId=51004
탈장(소아),https://terms.naver.com/entry.naver?docId=6507674&cid=51004&categoryId=51004
태아 DNA 선별검사 (NIPT 검사),https://terms.naver.com/entry.naver?docId=6507508&cid=51004&categoryId=51004
토양 및 수질 오염,https://terms.naver.com/entry.naver?docId=6507190&cid=51004&categoryId=51004
통풍,https://terms.naver.com/entry.naver?docId=6507381&cid=51004&categoryId=51004
퇴행성 슬관절염,https://terms.naver.com/entry.naver?docId=6507526&cid=51004&categoryId=51004
특수병리검사,https://terms.naver.com/entry.naver?docId=6507586&cid=51004&categoryId=51004
파상풍,https://terms.naver.com/entry.naver?docId=6507420&cid=51004&categoryId=51004
패혈증,https://terms.naver.com/entry.naver?docId=6507344&cid=51004&categoryId=51004
편두통,https://terms.naver.com/entry.naver?docId=6507603&cid=51004&categoryId=51004
편충증,https://terms.naver.com/entry.naver?docId=6507695&cid=51004&categoryId=51004
폐렴(성인),https://terms.naver.com/entry.naver?docId=6507354&cid=51004&categoryId=51004
폐렴(소아),https://terms.naver.com/entry.naver?docId=6507694&cid=51004&categoryId=51004
폐부종,https://terms.naver.com/entry.naver?docId=6507687&cid=51004&categoryId=51004
폐색성죽상동맥경화증,https://terms.naver.com/entry.naver?docId=6507669&cid=51004&categoryId=51004
폐흡충증,https://terms.naver.com/entry.naver?docId=6507640&cid=51004&categoryId=51004
포도막염,https://terms.naver.com/entry.naver?docId=6507401&cid=51004&categoryId=51004
포충증,https://terms.naver.com/entry.naver?docId=6507480&cid=51004&categoryId=51004
피임,https://terms.naver.com/entry.naver?docId=6507502&cid=51004&categoryId=51004
하부위장관 촬영,https://terms.naver.com/entry.naver?docId=6507691&cid=51004&categoryId=51004
항문직장농양과 치루,https://terms.naver.com/entry.naver?docId=6507584&cid=51004&categoryId=51004
항문직장농양과 치루(치루),https://terms.naver.com/entry.naver?docId=6507568&cid=51004&categoryId=51004
항문직장농양과 치루(항문직장농양),https://terms.naver.com/entry.naver?docId=6507580&cid=51004&categoryId=51004
항암화학요법(항암제치료),https://terms.naver.com/entry.naver?docId=6507537&cid=51004&categoryId=51004
항응고요법,https://terms.naver.com/entry.naver?docId=6507547&cid=51004&categoryId=51004
해외유입기생충감염증,https://terms.naver.com/entry.naver?docId=6507549&cid=51004&categoryId=51004
헤르페스감염증(단순포진),https://terms.naver.com/entry.naver?docId=6507410&cid=51004&categoryId=51004
혈변 및 흑변(성인),https://terms.naver.com/entry.naver?docId=6507579&cid=51004&categoryId=51004
혈청검사,https://terms.naver.com/entry.naver?docId=6507609&cid=51004&categoryId=51004
협심증,https://terms.naver.com/entry.naver?docId=6507571&cid=51004&categoryId=51004
호스피스 완화의료,https://terms.naver.com/entry.naver?docId=6507221&cid=51004&categoryId=51004
"홍역, 볼거리, 풍진",https://terms.naver.com/entry.naver?docId=6507416&cid=51004&categoryId=51004
화상,https://terms.naver.com/entry.naver?docId=6507179&cid=51004&categoryId=51004
환경 호르몬,https://terms.naver.com/entry.naver?docId=6507191&cid=51004&categoryId=51004
환경과 건강,https://terms.naver.com/entry.naver?docId=6507192&cid=51004&categoryId=51004
황달,https://terms.naver.com/entry.naver?docId=6507663&cid=51004&categoryId=51004
황반변성,https://terms.naver.com/entry.naver?docId=6507402&cid=51004&categoryId=51004
황사와 미세먼지,https://terms.naver.com/entry.naver?docId=6507346&cid=51004&categoryId=51004
회충증,https://terms.naver.com/entry.naver?docId=6507638&cid=51004&categoryId=51004
후천면역결핍증후군,https://terms.naver.com/entry.naver?docId=6507398&cid=51004&categoryId=51004
"흉곽기형(오목가슴, 함몰흉, 누두흉)",https://terms.naver.com/entry.naver?docId=6507377&cid=51004&categoryId=51004
흉수검사,https://terms.naver.com/entry.naver?docId=6507382&cid=51004&categoryId=51004
흉통,https://terms.naver.com/entry.naver?docId=6507647&cid=51004&categoryId=51004
흡연,https://terms.naver.com/entry.naver?docId=6507438&cid=51004&categoryId=51004
A형간염,https://terms.naver.com/entry.naver?docId=6507556&cid=51004&categoryId=51004
B형간염,https://terms.naver.com/entry.naver?docId=6507558&cid=51004&categoryId=51004
C형간염,https://terms.naver.com/entry.naver?docId=6507554&cid=51004&categoryId=51004
